event_hour,total_behaviors,uv,pv_count,fav_count,cart_count,buy_count,pv_to_buy_rate
0,152916,15616,135842.0,5070.0,9147.0,2857.0,0.021031786928932143
1,69753,8050,62231.0,2295.0,4143.0,1084.0,0.01741897125226977
2,38332,4781,34199.0,1403.0,2137.0,593.0,0.017339688294979387
3,26916,3424,24046.0,911.0,1658.0,301.0,0.012517674457290193
4,22970,3068,20454.0,797.0,1399.0,320.0,0.015644861640754865
5,28986,4082,25709.0,919.0,1981.0,377.0,0.014664125403555175
6,62441,8808,55417.0,2169.0,3955.0,900.0,0.016240503816518398
7,115508,16377,102385.0,3843.0,7453.0,1827.0,0.01784441080236363
8,159739,22057,141325.0,5409.0,9865.0,3140.0,0.022218291172828586
9,194093,25856,171106.0,6466.0,11819.0,4702.0,0.027480041611632554
10,222651,28611,195537.0,7478.0,13323.0,6313.0,0.032285449812567445
11,217560,29178,190893.0,7375.0,13184.0,6108.0,0.03199698260281938
12,220121,29516,193999.0,7256.0,13055.0,5811.0,0.029953762648261075
13,240965,30095,213118.0,7766.0,13952.0,6129.0,0.028758715828789683
14,235831,29410,208703.0,7383.0,13841.0,5904.0,0.028289003991317806
15,244117,30014,216214.0,7753.0,14124.0,6026.0,0.027870535672990648
16,235925,29668,208985.0,7386.0,13874.0,5680.0,0.027178984137617532
17,214320,28912,189136.0,7036.0,13061.0,5087.0,0.026895990186955418
18,221038,28909,197165.0,6631.0,12607.0,4635.0,0.023508229148175387
19,275684,30978,245976.0,8110.0,15997.0,5601.0,0.022770514196506976
20,333943,33039,298045.0,9390.0,19864.0,6644.0,0.022291935781509505
21,382267,33835,340570.0,11192.0,23401.0,7104.0,0.020859147899110315
22,376476,32146,333935.0,11513.0,24302.0,6726.0,0.020141644331980776
23,286515,25330,252160.0,9574.0,19924.0,4857.0,0.019261579949238578
